Model,MSE,MAE,Fit Time
keras,5511097.557,1865.264129,373.953386
elephas (4 workers),32440644,5134.34082,60.37026978
Linear Regression (mllib),7.344065545,1.76587924,5.855332613
Linear Regression (sklearn),42.08641575,3.636246342,0.359873
"Random Forest (mllib n=15, depth=3)",4167977.742,1727.103422,6.824182987
"Random Forest (sklearn n=15, depth=3)",838499.9602,814.9262041,81.436066
"Hist Gradient Boost (mllib step=0.5, depth=8)",2059610.926,977.7815801,46.61554408
"Hist Gradient Boost (sklearn step=0.5, depth=8)",489927.0529,525.7702118,8.651288
,,,
,,,
,,,
"Random Forest (mllib n=100, depth=5)",4441272.171,1775.214558,28.41827321
